date_posted;price;city;subregion;region;state;post_text;posts_scraped_on
2022-01-15T08:46:10-0800;25.0;Wilsonville Remote As Well;Clackamas Co;portland;Oregon;\n\n\n\n\nHigh quality, personalized, affordable tutoring in math and science.\n\nI am a college student offering mainly remote tutoring for students who just need a little extra help to boost their understanding. Especially with all the challenges caused by the pandemic and with finals just around the corner!\n\nAny math class up to and including Calculus AB/BC, and most science classes including AP chemistry/biology\n\n$25/hour\n;2022-02-03
2022-01-29T04:28:37-0800;40.0;Portland;Multnomah Co;portland;Oregon;\n\n\n\n\nI'm available for remote tutoring by Zoom, planning to resume in-person tutoring when cases drop a bit more.\n\nAre you applying to college or grad school, needing help with and nervous about the math sections on the GRE, or GMAT?\n\nI have plenty in the way of experience and credentials. I taught a course at for the Ronald McNair Scholarship Program, at Temple University, on the revised GRE. I scored 740 on the verbal and 770 on the math on the GRE (equivalent of 169 and 170 on Revised GRE). I've tutored numerous students over the past decade for the GMAT, SAT and GRE. And as someone with a graduate degree in psychology, I can also help with test anxiety. Another potential benefit of working with me: If you are applying to graduate schools, I know something about this too. In fact, if your graduate program is going to require statistics, I am able to help with statistics as well.\n\nI'm a supportive tutor: If you've had a teacher or tutor make you feel foolish or put down, you may naturally shy away from exposing yourself to potential harshness or ridcule again. I'm the opposite of that. One of the number one qualities my students would list about me is that I am kind, patient, and supportive.\n\nFinally, I'm more affordable than the big test prep companies. I've worked for them in the past. They typically hire tutors like me who already tutor and double the rate! I charge $40/hour, and can negotiate a group rate if you team up with someone else looking for tutoring. Just for truth in advertising, I'm in Portland. But since tutoring for now is entirely online, this won't have any impact on things.\n\n\n\nBelow are comments from some of my past students:\n\nJust wanted to let you know that I got accepted into the PhD program and will be starting in the fall! You made the GRE super accessible and approachable. Thanks for all of your help! I don't know what I would have done without you!\n\n...I took the test today. It was so long and really hard...I got a 150 on the quantitative (162 on the verbal). 150 was my goal... Both of the programs that I am looking at require a minimum quantitative score of 145 - so I did it! Whew. I am so glad that is over. Thank you so much for your help. You are a great tutor. I feel lucky to have found you.\n\n...Got a 670 on the math section! Thanks for everything!!!!!!!!!!\n\n...Just wanted to let you know I took the GRE's and got my scores today: 1300 total with 670 in Math, 630 in verbal. (91st percentile!) I was really pleased. Thanks for all your help!\n\n...I got tutoring for the math section of the May SAT [from you] and we recently got our scores back. On this section in particular, I got a 670, mostly due to the math help you gave me! I'm just writing to say thank you for your help, it was very effective, especially getting familiarized with higher-level math concepts. Thanks again!!!!<\n\n...I just wanted to share my joy about our progress. I got my results from the diagnostic Gre. Quantitative...Thank you sooooo much for working with me. Your instruction has really helped. My Q score went up 140 points!!!! I'm really excited!!! Thank you !!!!\n;2022-02-03
2022-01-28T23:54:25-0800;20.0;West Linn;Clackamas Co;portland;Oregon;"\n\n\n\n\nLooking for a math tutor? My name is Blake Dylan Pilger (they/them). I am charging $20/hr to do tutoring for middle and high school math, and it is all done online through Zoom (I am not offering in-person at this time). I am working on fulfilling prerequisites to get a graduate degree in mathematics, and I am working hard every day to improve my math skills. It's my dream to eventually become a community college math teacher!\n\nI focus on making math enjoyable as well as honing skills and increasing confidence. My tutoring sessions are catered towards my students’ needs, and we typically work on practice problems, homework help, test prep, concept review, etc. Students feel like they finally understand the problems and concepts they were confused about, and have a lot of fun learning in the process! We utilize a shared whiteboard on whiteboard dot fi (which is completely free for students) to work through problems together. I give students plenty of chances to work through the problems and give them hints when they're stuck (instead of giving them the answer straight away), which helps them cement the process into their long term memory and be able to do the problems independently once our sessions end.\n\nHere's a testimonial from a satisfied parent:\n""If you are in need of a Math tutor (all online), I highly recommend Blake. [My son] Charles has been working with Blake for a few months now and Charles’ confidence, comprehension, and success have all improved dramatically. Blake is patient, has a great rapport with Charles, and is always upbeat and energetic. I highly recommend Blake as a Math tutor!"" -- Lisa Montano\n\nHere are the math classes I am currently able to tutor:\n-Pre-Algebra\n-Algebra 1\n-Geometry\n-Algebra 2\n-Trigonometry\n-Pre-Calculus\n-Calculus AB (the college equivalent is Calculus 1)\n-Calculus BC (the college equivalent is Calculus 1 and 2)\n-Statistics\n-AP Statistics (the college equivalent is Introduction to Statistics)\n-Any other classes that cover similar material!\n\nIf you and/or your child are interested in tutoring, please contact me and we can set up a time!\n";2022-02-03
2022-01-23T07:13:26-0800;35.0;Portland Zoom Or In-Person;Multnomah Co;portland;Oregon;\n\n\n\n\n\nNote:   Available via Zoom, and possibly other platforms.  Hoping to be doing face to face tutoring within a few weeks, contingent on the Coronavirus case numbers dropping.\n\nI offer tutoring for the quantitative sections on the SAT, GMAT, and GRE.  Why hire me?\n\n I've tutored numerous students over the past dozen years for the GMAT, SAT and GRE, and I've taught a course on the new GRE math section.  I scored 770 out of 800 on the math old on the old GRE myself.  I got into a highly competitive graduate program, and if you are trying to do the same, I can share my experiences with that process.  And, with a background in Psychology, I can offer tips on text anxiety as well.   And, my students would describe me as very patient and supportive.\n\nFinally, I'm more affordable than the test prep/tutoring companies. I've worked for some a couple in the past and know others who have. They typically hire tutors like me who've done well on standardized tests, who already tutor, provide little or no training, and then double the rate.  I charge $35-45/hour.  And, I don't require commitment to any packages.  Students typically pay me after each session, and free to stop any time.\n\nI'm fully vaccinated and will do in-person tutoring in fully vaccinated households, and call also tutor via Zoom.\n    ;2022-02-03
2022-01-28T17:42:36-0800;40.5;Vancouver;Clark/Cowlitz;portland;Oregon;"\n\n\n\n\nIt's the new year. Don't play catch up, get a jump on knowledge by tutoring now! We have a proven record for success, and offer affordable tutoring available for elementary school through college. We will match you appropriately with a personable tutor ideally qualified to suit your needs. \n\nWhat sets us apart:\n\nScreening – We only hire the best\nAptitude – Our tutors are highly skilled professionals\nMatching – We match you with the best tutor to suit your needs\nConvenience – We offer a seamless and efficient process to get you on the right track\nValue – We charge you less, and pay our tutors more than competitors.\nQuality – We care about your success\n\nTutoring rates for one student are between $36 to $45 per hour depending on the type of service(s) purchased.\n\nSome examples of subjects we tutor are: Middle School math/English, precalculus, physics, SAT, GED, and COMPASS Test Prep, reading, statistics, algebra, GRE math, and more!\n\nWe also have experience with students with disabilities. Please visit our website for more information. eclipsetutoring.com\n\nContact us today to schedule your free consultation. We look forward to working with you!\n\nEclipse Tutoring, LLC Vancouver\nElevating Students to Academic Success\neclipsetutoring.com\n\nWhat our clients say about us:\n\n""My grade was the highest I had ever achieved in math ever! My instructor actually emailed me a Congratulations!!! The investment of tutoring paid off - not only in my math score, but overall in myself!"" -- Kimberly\n\n""Angie is a lifesaver! With her high level of mastery, she is able to help our senior with college calculus and our freshman with algebra. She is patient yet engaging. My kids' grades show how impactful she is. Thank you, Angie."" -- Avonte\n\n""Angie tutored both my children this year - one in SAT prep and one in Math. She was wonderful with both of them, and it really paid off!! Well worth the investment. I highly recommend Eclipse Tutors and Angie!"" -- Jennifer C. via Yelp.com\n    ";2022-02-03
2022-01-14T14:53:04-0800;15.0;Roseburg, Oregon;no subregion found;roseburg;Oregon;\n\n\n\n\nHello,\n\nI am an expert amateur writer who is seeking to branch out into tutoring.  I can tutor for most subjects, English, math, physics, other sciences. I have a BA in physics.  I'm not so good with the arts such as music appreciation however. Also, if you want some mentoring on how to be an effective activist, I may be one place to turn to. I've decided to go with a flat monthly rate for my business model. The first month with me is free, followed by $15 per month for “unlimited” consultations.  Realistically, what this means for me and my time commitment is a series of 10 minute sessions by email or skype to answer just about any academic question that you want answered.  Please refrain from sending me your homework questions without showing any of your own work. I will focus mainly on evaluating your answers to your homework questions rather than simply rattling off the answers to your homework questions for example.  I can also give you an evaluation of your term papers before you turn them in for a real grade.  Please don't submit legal questions as I'm not qualified to practice law. If you need unlimited legal questions answered, I would suggest looking up legal shield.  Thank you.\n\nJohn Thielking\nRoseburg, Oregon, USA\n    ;2022-02-03
2022-01-03T20:00:13-0500;32.5;no city found;no subregion found;philadelphia;Pennsylvania;\n\n\n\n\nHello Parents,\n\nWith schools opening for in-person instruction and after dealing with online instruction last year, are you concerned that your child has fallen behind in reading or math? \n\nDo you want someone to help your child/children with their homework? \n\nDoes your child have an IEP and you are concerned that your child is still not making great progress?    \n\nIf your answer is yes to any one of these questions then rest assure, help is here! \n\nServices offered for all students Kindergarten -12th grade. (Sessions are considered to be 1 hour in length)\n-	Homework Help - $25/session\n-	Reading or Math Improvement - $40/session (increase is to compensate for the prep needed)\n\n•	Huge discounts provided for multiple sessions per week, or multiple children!! \n•       An additional fee may apply if the tutoring session takes place more than a 20 minute drive from my residence.\n\n* certifications, resume and clearances can be made available upon request.\n* tutoring can also take place in a virtual format if student has access to a computer.\n\n\nABOUT ME\n\nEducation:\n* Graduated from Abington Senior High School in 2003.\n* Studied abroad in 2007 in South Africa, attended University of Kwa-Zulu Natal. \n* Graduated from Indiana University of Pennsylvania in 2008 with a Bachelors degree in History.\n* Graduated from Arcadia University in 2012 with a Masters degree in Special Education. \n\nTeaching Experience: \nFor the last 12 years, I have provided special education services within the School District of Philadelphia. The first two years of my teaching career were spent at West Philadelphia High School. In 2011, I decided to switch schools and became a special education teacher at an elementary school in Northeast Philadelphia. After 6 years of proving myself and gaining experience, I then transitioned into the role of Special Education Liaison (the head of the special education department). I have held that role since 2017. Lastly, I have been providing tutoring services to students all over the city for the past 5 years. I'm experienced, trustworthy, and dependable. \n\nPlan of Action:\nGiven you are interested in having your child make gains in Reading or Math, my plan would be as follows: \n\n1.	In the first session, I would have your child complete a diagnostic assessment which would allow me to gauge the child’s current educational levels and know which areas need development. \n\n2.	The sessions that follow will be based on the skill(s) that need to be developed. As an example, if a child needs help in sounding out multi-syllabic words (decoding), I would conduct a research-based reading program that would help generate awareness of certain sounds of letters, and common letter combinations. The key would be repetition for each lesson.  An assessment (with results provided) will be given to the child after a number of lessons to see if they have retained the information that was taught. \n\n3.	After each assessment, a debriefing session with the parent is pivotal. This would allow you to see how your child is progressing, know which skills have been worked on, and which skills still need fine tuning. \n\nIn short, my method for approaching any tutoring opportunity is diagnose, teach, assess and reteach as needed.  \n\n\n;2022-02-03
2022-01-23T14:39:27-0500;40.0;no city found;no subregion found;pittsburgh;Pennsylvania;\n\n\n\n\nExperienced tutor offering remote services for middle school, high school, and intro-level college math, computer science, and physics classes.\n\nAbout me:\nMy name is Cayden, and I am a current master's student at Carnegie Mellon University in computer science. I have three years of one-on-one tutoring experience with middle and high school students, both in-person and remote, and three additional years of teaching assistant experience, where I worked closely with college students. I have tutored all levels of mathematics and computer science, and I have a strong background in physics as well.\n\nMy background:\nI received by B.S. in computer science from Carnegie Mellon University, with minors in mathematics and physics, and I am currently pursuing my master's in computer science. I love teaching, which is why I continued teaching while at Carnegie Mellon. Over my teaching and tutoring career, I have worked with hundreds of students, all with different learning styles that I have come to understand and incorporate into my teaching style.\n\nSubjects taught:\nMathematics: pre-algebra, algebra, geometry, precalculus, calculus, discrete math, linear algebra\nPhysics: high school and introductory college-level\nComputer science: AP computer science, college-level computer science, iOS development, programming in your choice of language\n\nMy rate for remote tutoring via Zoom is $40/hr. Your first session is free. I have availability both weekdays and weekends. Reply to this ad with information about what tutoring services you need and we can schedule your first session!\n    ;2022-02-03
2022-01-05T19:25:45-0500;25.0;Pittsburgh;no subregion found;pittsburgh;Pennsylvania;\n\n\n\n\nInvent something this winter, or enrich your knowledge!  Remote sessions and safely distanced, no contact sessions are available.\n\nPlease consider my math and science tutoring, as a former college instructor:\n\n= Arithmetic, pre-algebra, algebra, trigonometry, geometry, Calculus I, linear algebra, business math, statistics\n= High school physics\n= Middle school physical science and life science\n= Middle school and high school social studies\n= Primary school and middle school reading\n= Test preparation\n= Teaching with multiple modalities and perspectives\n= Educational technology available\n= All ages welcome\n= Learning differences welcome\n= Frequent feedback provided\n\nIf you would like to learn about computer technology, I can teach you about:\n\n= Programming with Python, JavaScript, Scratch, and Alice\n= Web design with HTML, CSS, and JavaScript\n= Games and 3D graphics\n= Databases\n= Hardware development and maker / DIY projects with Arduino\n= Coding for lights and audio\n\nThe initial rate is $25 per hour for tutoring.  Discounts apply for medium term and long term arrangements.  Please email for more information or for software development rates.\n\nI'm also available for the design and development of web sites and applications.  I'm a senior software engineer whose skills include Linux, Python, Django, JavaScript, PHP, relational databases and key-value databases, Arduino, mapping and GIS, 3D, image and video processing, multimedia, educational applications, math and science applications, language processing, business IT and CRM / ERP, open source, and more.\n\nThanks for your interest!\n;2022-02-03
2022-01-14T19:03:04-0500;40.0;Stroudsburg;no subregion found;poconos;Pennsylvania;\n\n\n\n\nMATH, PHYSICS, AND COMPUTER SCIENCE TUTOR🏫👩‍🏫📚🔢📐\n\n        I've been tutoring for 5 years and have helped many kids while they transitioned to online learning. I am experienced with computers and all levels of academic math & physics.  If your priority for yourself or your child is to understand the material and move forward in life with a stronger comprehension then I am the tutor for you. Good grades should and will be a reflection of knowledge and understanding. They will come as a result of hard work, determination, and proper guidance.\n\nDegrees:\n*BS Mathematics Focus Physics:                            East Stroudsburg University of Pennsylvania-          2021\n*AS Computer science:                                           Northampton Community College-                           2020\n*AS Mathematics:                                                   Northampton Community College-                           2020\n\n$40/hr for in person tutoring. \nDiscounts are available for multiple hour booking and online tutoring.\n\nIf you have any questions about my service please feel free to contact me any time via text or email. \n(I don't have the best service for phone calls)\n(570) 484-1447\n;2022-02-03
2022-01-06T17:56:27-0500;48.0;Anderson;no subregion found;greenville;South Carolina;\n\n\n\n\nHi!  My name is Mark M. and I am a professional full-time math tutor with my own company, working with students and clients of all age levels and abilities.  I am in the Anderson area, but do most of my tutoring online with state of the art technology, platforms, and software to ensure a seamless experience.  I have a degree in chemical engineering and I have taught middle and high school for over 10 years, and would love the opportunity to be your tutor.  I have won the lifetime impact award twice at my previous school, and pride myself on engaging my students through humor, technology, and making learning fun!  \n\nI would like to offer you a FREE complementary 45-minute lesson to ensure you feel that I would be a good fit for you.  Please contact me or visit my website for a quick welcome video and a live lesson demonstration video for more information about my services.  Thank you so much, I look forward to hearing from you!\n\nVisit:  www.mathcoaching.net\nMy Rate:  $48/hour (see website for discount prices for bulk sessions)\n    ;2022-02-03
2022-01-10T13:25:06-0500;30.0;Myrtle Beach, Conway, Florence, Georgetown, Wilmington;no subregion found;myrtlebeach;South Carolina;\n\n\n\n\nCollege professor with 27 years experience teaching math and physics.  I have tutored grade school, middle school, high school, home school, GRE, graduate and undergraduate students.    Capable of breaking it down to anywhere that you need to start. Non-judgmental.  You won't be disappointed .  Let's get you through that class!  \n\nFacetime, Skype, Zoom and help by phone.  Pay by Cash App, PayPal, Venmo or Zelle. \n\nLocated near Market Common. $30/hour, by Zoom or in person.\n    ;2022-02-03
2022-01-13T14:49:19-0600;70.0;Germantown;no subregion found;memphis;Tennessee;"\n\n\n\n\n""Education is not the Learning of Facts, but Training the Mind to Think"" - Albert Einstein\n\nIf your child has to work much harder than their peers to keep up OR is already several levels behind, then Student Success Strategies can help.\n\nProficient learning involves clusters of cognitive skills working together.\n\nIf you're wondering about how we differ from other tutoring services, you're not alone. We help you Learn Like Einstein: memorize more, read faster, comprehend more, focus better, and master things easier.\n\nREADING TUTORING: There are many different mental skills involved in successful reading & writing: phonemic awareness, blending, decoding strategies and fluency. Additionally, executive function skills are particularly important for learning.\n\nMATH TUTORING: There are many skills involved in successful math performance like specific knowledge such as math facts, procedures & concepts as well as other more general skills. Other cognitive skills needed include holding & manipulating information in mind (working memory), flexible thinking (logic & reasoning) and focusing on relevant information while ignoring distractions (attention).\n\n-  Rate:  $70/hour.\n-  Tutoring sessions vary 60 minutes-to-90 minutes (mininum --- twice per week)\n-  No contract.  Just a signed agreement.\n-  In person or Remotely.\n\nPlease call 901-620-2150 to schedule your free initial 60-minute Complimentary Training Session to see exactly how we can help your student get to the next level.  Its free --- you have nothing to lose!\n\nwww.StudentSuccessStrategies.org\n    ";2022-02-03
2022-01-10T10:46:51-0600;52.5;Houston;no subregion found;nashville;Tennessee;"\n\n\n\n\nI am a 4th year medical student with a bit of free time on my hands during the new year, and I am interested in tutoring high school students going into STEM fields. \n\nMy Background: I am from the Dallas-Fort Worth area originally. My mother was a school teacher for over 20 years, and from her I learned the necessity of education in this world. On the other hand, my father is a brick mason by trade, and from him I learned that a man must be diligent, meticulous, and focused in his approach to work. I synthesized these two lessons, amongst many other I learned from them, to become the person I am today. I took my father's dawn-to-dusk blue collar work ethic and combined it with my mother's focus on education, and that led me to medicine. Medicine requires an indefatigable work ethic with precision focus on the details of each process in the body, medication, and the order in which they are used. \n\nMy Credentials: I graduated from Baylor University in 2017 at 21 years old with a double major in Biochemistry and Mathematics. During this time, I was published for research I conducted in the field of Inorganic Chemistry. Following graduation, I studied for the Medical College Admission Test. I scored in the 85th percentile of all exam takers, and in the 98th percentile amongst African-Americans. Following the submission of my chosen medical college applications, I then worked as a teacher in Mansfield Independent School District, just outside of Dallas, Tx, teaching students chemistry and mathematics. After that, I was admitted to multiple medical schools and elected to attend Meharry Medical College. I matriculated in June of 2018. In 2019, I earned the opportunity to participate in research at Vanderbilt University Medical Center in the Student Research Training Program. I have completed all of my clinical rotations as of posting, this and will begin a year-long research year at Vanderbilt University Medical Center in the prestigious, Vanderbilt Medical Scholars program beginning in January 2022. Almost all of this information can be verified with a casual google search with my name ""Trevor K. Thompson"" and any of the institutions listed above. \n\nWhy choose me?\n\n1. Application - Often times tutors are not a part of the field parents want their high-schooler to enter. Moreover, students often complain about lacking the utility of the scientific or mathematics concepts being taught. This is where I separate from the pack, I have direct knowledge of how the most commonly covered topics in biology, chemistry, physics, and mathematics are used in the real world. \n\n2. Presentation & Process - My process works like this: Students and parents will send me the topics they want covered at minimum 2 days in advance of the agreed upon tutoring day. From there, I will design a pre-test, short lecture, review questions, and either a series of digital notecards or reviewable practice question for a later date. During the hour, we will start with the pretest and review. After that, the lecture will ensue. Finally, we will work through problems together. Lastly, following the session, the student will be given a few more additional problems to practice. Solutions will be provided. \n\n3. Retention - Over the years I have developed my own process that is widely applicable to many student. I call it the ""PART"" method, with more on that later. Moreover, the rate of information acquisition in medicine is universally regarded as totally overwhelming. As such, medical students must rapidly adjust to these changes and develop techniques that are highly efficient for storing very large amounts of detailed information into one's long term memory at a swift pace. My method, as mentioned above is the ""PART"" method. Prime, Acquire, Repeat, and Test. Priming involves a general, cursory scan of said information, acquisition is the 'learning' part of the process, repeating is the 'storing' part of the process, and 'testing' is the most important part of the process that drives critical thinking skills. \n\nMy rate: $60 per hour for an individual virtual session. \n\nIf you are interested in learning more about my study habits and techniques, I am offering a 30 min lecture solely on that topic. The rate for that is $45.\n\nKeywords: Biology, Chemistry, Physics, Mathematics, Tutor, Biochemistry, Math, Medicine, Physiology, Pharmacology\n";2022-02-03
2022-01-12T17:09:27-0600;35.0;Austin;no subregion found;austin;Texas;\n\n\n\n\nOffering online or in-person tutoring.\n\nI have a B.S. in Applied Mathematics from UCLA with a strong physics foundation. Also, I have several years of research experience at UCLA and years of experience tutoring.\n\nI can help students with:\n\n-Algebra, Statistics Trigonometry, Pre-Calculus, All levels of Calculus, Differential Equations and Linear Algebra \n\n-Some Upper Division Math classes like Analysis, Linear Algebra, and Differential Equations \n\n-College level Physics.\n\n-SAT/GRE Math preparation.\n\n-I can also meet online later in the day if you need help before an exam \n\nRate: starts at $35/hr\n\nFor more information contact me at: 323 618 5783\n\n;2022-02-03
2022-01-11T13:56:34-0600;40.0;Austin;no subregion found;austin;Texas;\n\n\n\n\nI tutor math and physics at high school and college levels in person as well as online.\nI am a former California Institute of Technology astrophysics graduate student with a BA in math and physics, and I tutor algebra, geometry, trigonometry, all levels of calculus, and all physics levels as well as intro economics.\nI love tutoring math and physics and have over 500 hours of experience doing so. I also did very well on my standardized tests and tutor for those as well. I can tutor at your location or in a public area.\nResume and references upon request.\n$40 an hour\n-Josh Blumenkopf\n    ;2022-02-03
2022-01-31T11:05:39-0600;65.0;Ut Campus Area;no subregion found;austin;Texas;"\n\n\n\n\nClient reviews: https://www.indieteacheratx.com\n\n* Craigslist special rate: $80/hr and flexible! If you are unable to afford my full rate, we can find a happy medium. *\n\nI am a down-to-earth, friendly PhD graduate with 24 years of tutoring experience. I'm a full-time tutor and I love my job :-) My academic background is in science, but I have tutored a wide range of subjects.\n\nCourses for which I have paid, referred tutoring experience include:  math (pre-algebra, algebra I and II, geometry, calculus, linear algebra), biology (general biology, cell biology, genetics, neuroscience), English (essay and paper writing skills), history, geography, physics (general physics, classical mechanics, electricity and magnetism, engineering physics), statistics (introductory statistics, traditional inferential statistics, bootstrapping and Monte Carlo techniques), study skills, and GRE preparation. I also do essay, thesis and dissertation editing both in person and remotely.  I work with grade school, high school, college, and grad school students, as well as professionals.\n\nMost popular subjects:\nStatistics\nGRE Math\nPhysics\nBiology\nPaper / dissertation editing\n\nI have a bachelor's degree in Physics from Tulane University, and a master's degree in Neuroscience from Tulane.  I completed my PhD in Neuroscience at UT, with a 4.0 cumulative GPA.  My GRE scores are 760 math, 670 verbal.\n\nGood tutoring means having a balance between feeling comfortable and being challenged.  So when I work with a student, we go back and forth between old and new material.  The old material is comfortable and provides a foothold, and then we go on to more challenging new material.  It takes an experienced tutor to know when to challenge and when to back up and regain our footing.\n\nThis approach results in:\n(1) Integrating old and new material so nothing is learned as a ""separate"" or unrelated concept\n(2) A session that is neither boring nor frustrating\n(3) Measurable progress in each session\n\nI strongly believe students excel when they feel good about what they are doing!  Nobody learns well when they are overwhelmed or bored.\n\nMy tutoring produces real results. Some successful experiences my students have had:  finally understanding (and enjoying!) the math they thought they hated, going into the test 100% prepared, writing an excellent paper, acing an exam, and adopting good study habits which are used for years to come.  It is very enjoyable for me to see a student come in at first feeling like they'll never pass a class, and then meeting with them one last time to see the A on their final paper, project, or course grade.  I guarantee you are smarter than you think!\n\nContact me to schedule a meeting time :-)\nRate: $80 / hr (sliding scale)\nClient reviews available with link above!\n";2022-02-03
2022-01-28T22:04:40-0600;30.0;Round Rock/Georgetown/Cedar Park;no subregion found;austin;Texas;\n\n\n\n\nHello everyone my name is Ryan! I'm a former Computer Science major turned Criminal Justice graduate at Texas State University with honors (Summa Cum Laude). After years of doing Math in the CS degree path I decided to start my own tutoring business to help others. Like many, I always struggled with Mathematics, but I want to make your experience fun and easy. I'm fluent in developmental math courses such as Basic Math, Algebra 1, Algebra 2 and the more advanced College Algebra and Trig math courses. I'm a member of Phi Kappa Phi Honor Society at Texas State University. Please let me help you or your child learn what I've learned, and I'll propel them to Math excellence! I charge $30/hr and available anywhere around Round Rock/Georgetown/Cedar Park. In response to COVID-19 I'm now offering my services online VIA Zoom. Please contact me via email/text and I'll reply back ASAP. I look forward to working with you!\n\n\n512-618-0309\n\nRyan Walker\n    ;2022-02-03
2022-01-17T22:07:13-0600;17.5;William Cannon;no subregion found;austin;Texas;\n\n\n\n\nAlg. I/ Geom. /Alg. II/ Pre-Cal/ Calculus/SAT /ACT/ACC and College Calculus Math Tutor\n\n$20 in-person tutoring, $15 an hour for online tutoring using Zoom\n\nI have a lot of experience tutoring mathematics. I have worked as a teacher, tutor, and teacher trainer. I have worked for Sylvan Learning for the last two years. I love mathematics and tutoring mathematics.\n\nAlso have a lot of experience with SAT Practice and test prep. I am retired from Austin ISD but would like to continue helping students through tutoring.\n\nI work great with students and try to encourage a love of learning and love of mathematics.\n\nI can do online tutoring.  I could tutor in person in the south Austin area. I can come to your home or meet at a local library.\nI can do 1 or 1 1/2 hour sessions during the week, during the day or afternoons, and/or on weekends.\n\n\nIf interested , please text me or email me.\n\nThank you,\nCele J Ortega, M.Ed.\nBachelors in Mathematics\nMasters in Education\nPlease text (512) 375-5600\n    ;2022-02-03
